wsi_oid,wds_id,wds_dd,wds_comp,wsi_date,wsi_filter,wsi_sep,wsi_sep_e,wsi_pa,wsi_pa_e,wsi_dm,wsi_dm_e,wsi_dm_flag,wsi_nav,wsi_avg,sb_id1,sb_id2,sb_flg1,sb_flg2,wds_mag1,wds_mag2,wds_pm1_ra,wds_pm1_dec,wds_pm2_ra,wds_pm2_dec,wds_notes,epoch_prop_flag,wds_pm1,wds_pm2,wds_ra1,wds_dec1,wds_ra2,wds_dec2,gaia_designation1,gaia_source_id1,gaia_ra1,gaia_dec1,gaia_parallax1,gaia_pmra1,gaia_pmdec1,gaia_pm1,gaia_phot_g_mean_mag1,gaia_phot_bp_mean_mag1,gaia_phot_rp_mean_mag1,gaia_has_xp_continuous1,gaia_ruwe1,gaia_phot_variable_flag1,gaia_non_single_star1,gaia_flag1,gaia_designation2,gaia_source_id2,gaia_ra2,gaia_dec2,gaia_parallax2,gaia_pmra2,gaia_pmdec2,gaia_pm2,gaia_phot_g_mean_mag2,gaia_phot_bp_mean_mag2,gaia_phot_rp_mean_mag2,gaia_has_xp_continuous2,gaia_ruwe2,gaia_phot_variable_flag2,gaia_non_single_star2,gaia_flag2,xm_chk1,xm_chk2,gaia_sep,gaia_br_diff1,gaia_br_diff2,syn1,syn2,syn_dm
1387,23048+6405,MLR  70,AB,2021.8001,y,0.5621,0.0017,247.45,0.17,2.3,0.0,,1,1,Gaia DR3 2208494384295878144,,.,$,7.81,9.43,-1.0,-5.0,-1.0,-5.0,,.,5.0990195135927845,5.0990195135927845,346.19461482856354,64.09033888888888,346.1942848137388,64.09027901088723,Gaia DR3 2208494384295878144,2208494384295878144,346.19454147212554,64.09035085686698,2.3650099467360435,-6.017859814984416,-1.4769194729041537,6.196445,7.559737,7.738593,6.985505,True,11.335888,VARIABLE,0,.,,,,,,,,,,,,,,,,$,True,False,,0.753088,,7.672833335938954,,
1388,21498+6514,MLR  74,AB,2021.7973,y,0.873,0.0034,267.44,0.22,3.1,0.0,,1,1,Gaia DR3 2217715812225379840,,.,$,7.98,10.14,-2.0,-2.0,-2.0,-2.0,,.,2.8284271247461903,2.8284271247461903,327.4383121148429,65.23346333333197,327.4377338256575,65.23345250082255,Gaia DR3 2217715812225379840,2217715812225379840,327.4384488343326,65.23346261965743,1.1465695754260912,-3.505174806930649,-1.808356177133127,3.9441605,6.596347,7.894789,5.436936,True,1.2017152,NOT_AVAILABLE,0,.,,,,,,,,,,,,,,,,$,True,False,,2.457853,,7.687203942828347,,
1389,23036+6445,MLR  78,AB,2021.8001,y,0.5123,0.0014,106.52,0.16,1.5,0.0,:,1,1,Gaia DR3 2208772973049474816,,.,$,9.16,11.05,-8.0,-4.0,-8.0,-4.0,,!,8.94427190999916,8.94427190999916,345.9018749586414,64.75720444442133,345.9021948779629,64.75716397948945,Gaia DR3 2208772973049474816,2208772973049474816,345.90184823459543,64.75718762199733,3.438401374500576,-6.05346967672589,-7.349216539836876,9.5213175,9.020478,8.987792,8.524922,True,8.142266,NOT_AVAILABLE,0,.,,,,,,,,,,,,,,,,$,True,False,,0.46287000000000056,,8.98340086196685,,
1390,21359+6539,MLR  83AB,AB,2021.7973,V,0.5141,0.0027,315.34,0.3,1.1,0.0,:,1,1,,,$,$,10.0,10.7,4.0,7.0,4.0,7.0,,!,8.06225774829855,8.06225774829855,323.9831681177398,65.65011444443788,323.98292466369406,65.65021602045903,Gaia DR3 2220886253998103424,2220886253998103424,323.9834044724065,65.65014210570372,5.253920665642854,21.92104074922829,11.2063382477812,24.619383,9.564583,9.53515,8.921274,True,10.744501,NOT_AVAILABLE,0,!,Gaia DR3 2220886258292389248,2.2208862582923894e+18,323.9832250108394,65.65028848381455,,,,,10.854871,9.467472,8.901622,False,,NOT_AVAILABLE,0.0,.,False,False,0.5904607001286568,0.6138759999999994,0.5658500000000011,9.54873971114358,,
1391,22535+6607,"MLR  86Aa,Ab","Aa,Ab",2021.8001,V,0.4534,0.0021,213.44,0.27,0.2,0.0,:,1,1,,,$,$,11.1,11.1,2.0,8.0,2.0,8.0,,!,8.246211251235321,8.246211251235321,343.37910528478324,66.11300777777566,343.3789338913503,66.11290268165749,Gaia DR3 2212182558605780736,2212182558605780736,343.3791825181161,66.11309622666924,3.278067005919387,-3.287253346989778,11.508266967308971,11.968553,10.6421,10.2898655,9.421551,False,7.0760813,NOT_AVAILABLE,0,!,Gaia DR3 2212182558610321024,2.212182558610321e+18,343.3790106782039,66.1129811575206,2.687455815123783,0.117625780057387,9.945717767398602,9.946413,10.682831,10.286557,9.418017,False,5.4103556,NOT_AVAILABLE,0.0,:,False,False,0.48410036671009654,0.8683145000000003,0.8685399999999994,,,
1392,00050+6631,MLR 101,AB,2021.8002,V,1.8252,0.0075,125.8,0.24,2.8,0.0,*,1,1,Gaia DR3 528434565438630144,Gaia DR3 528434569734271360,.,.,8.74,11.9,48.0,1.0,66.0,87.0,,.,48.010415536631214,109.20164833920778,1.2583687010615678,66.51680999908578,1.2596013988055803,66.51689564355036,Gaia DR3 528434565438630144,528434565438630144,1.2583912093101897,66.51678719860325,7.139455241505239,51.12641339943213,2.262516464892325,51.176453,8.622691,8.826453,8.233608,True,10.194353,NOT_AVAILABLE,0,!,Gaia DR3 528434569734271360,5.2843456973427136e+17,1.259427966135487,66.51649208001434,7.405101874331742,48.30834685476032,1.6026849944589885,48.334927,11.492477,,,False,1.3467793,NOT_AVAILABLE,0.0,.,True,True,1.8277619278868067,0.5928450000000005,,8.721586204038605,,
1393,07103+6407,MLR 115,AB,2022.1123,V,0.4574,0.0021,102.13,0.26,1.3,0.0,:,1,1,,,$,$,10.0,11.6,-1.0,-4.0,-1.0,-4.0,,!,4.123105625617661,4.123105625617661,107.57898982220289,64.10773222222214,107.57927428378726,64.10770552369729,Gaia DR3 1099905978788675584,1099905978788675584,107.5790466460661,64.10776622249655,1.4172355080157395,2.050297683855355,-0.5275248237267967,2.1170743,9.461273,9.81537,8.63356,True,5.894639,NOT_AVAILABLE,0,.,,,,,,,,,,,,,,,,$,False,False,,1.1818100000000005,,9.66867378502641,,
1394,01304+6614,MLR 118AB,AB,2021.8004,V,6.7008,0.0566,90.57,0.84,5.3,0.6,*,2,2,Gaia DR3 513406616613335424,,.,$,8.09,12.19,1.0,-9.0,1.0,-9.0,,.,9.055385138137416,9.055385138137416,22.60430269777826,66.24034888888912,22.608922302692083,66.24033030327541,Gaia DR3 513406616613335424,513406616613335424,22.604351731959973,66.24032491381682,1.953381399882565,2.852664044753345,-7.167461942400758,7.714286,7.1174684,8.151849,6.121398,True,0.9967793,NOT_AVAILABLE,0,.,Gaia DR3 513406616613611648,5.1340661661361165e+17,22.60902078555201,66.24029775072931,2.1682520215741365,-12.383231131477848,-12.736446541777172,17.76405,11.533585,12.297697,10.660175,True,1.0365578,NOT_AVAILABLE,0.0,.,True,False,6.7729126334888985,2.0304510000000002,1.6375219999999988,7.8838934205363635,12.042148978357227,4.158255557820864
1395,01304+6614,MLR 118AC,AC,2021.8004,V,20.8762,0.0003,132.37,0.0,6.3,0.0,,1,1,,Gaia DR3 513406543589659776,$,.,8.09,11.6,1.0,-9.0,-3.0,0.0,U,.,9.055385138137416,3.0,22.60430269777826,66.24034888888912,22.614890601673885,66.23648052571221,Gaia DR3 513406616613335424,513406616613335424,22.604351731959973,66.24032491381682,1.953381399882565,2.852664044753345,-7.167461942400758,7.714286,7.1174684,8.151849,6.121398,True,0.9967793,NOT_AVAILABLE,0,.,Gaia DR3 513406543589659776,5.134065435896598e+17,22.61497808424094,66.23642887931697,1.1966095083473602,-0.0768833254713612,0.7327669799508371,0.7367893,12.808746,13.434326,11.942276,True,5.7918005,NOT_AVAILABLE,0.0,.,False,True,20.840253587466094,2.0304510000000002,1.4920500000000008,7.8838934205363635,13.1942875393263,5.310394118789937
1396,20277+8257,MLR 234,AB,2021.7998,y,0.6175,0.0019,96.04,0.18,0.4,0.0,:,1,1,,,$,$,10.03,10.54,15.0,25.0,15.0,25.0,,.,29.154759474226505,29.154759474226505,306.9214187491854,82.95749999968432,306.922809977358,82.95748194900546,Gaia DR3 2301912053283567744,2301912053283567744,306.92145276111376,82.95750177385733,3.208983930937006,16.789471053348944,26.322173052191268,31.220877,10.005122,9.624274,8.976996,True,4.5546217,NOT_AVAILABLE,0,!,Gaia DR3 2301912053281190144,2.3019120532811901e+18,306.9228508426964,82.95749629010459,,,,,10.196516,9.621468,8.964201,False,,NOT_AVAILABLE,0.0,.,False,False,0.6174009838322501,0.647278,0.6572670000000009,9.856392514779294,,
1397,21433+8523,MLR 252,AB,2021.8,V,2.6232,0.964,194.95,21.06,8.2,0.0,:,1,1,Gaia DR3 2303768990983773184,,.,$,10.94,11.2,-26.0,38.0,-26.0,38.0,,!,46.04345773288535,46.04345773288535,325.82143862098457,85.38561333188694,325.81910266933323,85.38490932580491,Gaia DR3 2303768990983773184,2303768990983773184,325.8217670339291,85.3855288863267,12.84234767847314,-20.6263141224468,20.057978379217545,28.770947,10.468887,10.977132,9.815459,True,0.86780983,VARIABLE,0,.,,,,,,,,,,,,,,,,$,True,False,,1.1616729999999986,,10.760493492649156,,
1398,22209+7602,MLR 259,AB,2021.8,V,1.6748,0.0178,126.89,0.61,2.3,0.0,:,1,1,Gaia DR3 2280558987716120704,Gaia DR3 2280558987714576640,.,.,10.65,13.6,1.0,62.0,1.0,62.0,,!,62.00806399170998,62.00806399170998,335.23706008118006,76.03344222221723,335.23860164631253,76.03316295346418,Gaia DR3 2280558987716120704,2280558987716120704,335.2371690480368,76.0334802510182,6.193727494164954,3.582840317160056,64.28363277558256,64.3834,10.454263,10.762273,9.895245,True,0.9779769,NOT_AVAILABLE,0,!,Gaia DR3 2280558987714576640,2.2805589877145766e+18,335.2387001175155,76.0332066829711,6.11063107514326,1.4602509685718026,61.90813394240257,61.925354,12.316199,,,False,2.311154,NOT_AVAILABLE,0.0,.,True,True,1.65519886331717,0.8670280000000012,,10.617086919876929,,
1399,23204+7240,MLR 272,AB,2021.7975,V,0.7064,0.0068,244.99,0.55,2.8,0.0,:,1,1,Gaia DR3 2228401484692596480,,.,$,9.6,14.9,24.0,-48.0,24.0,-48.0,,!,53.66563145999496,53.66563145999496,350.0885248326427,72.67367555524059,350.08792773062964,72.67359259622431,Gaia DR3 2228401484692596480,2228401484692596480,350.0884742065697,72.6737494499496,9.216193117945796,16.878017900825743,-36.69336311046064,40.38899,9.415459,9.600394,8.821107,True,3.0904133,NOT_AVAILABLE,0,.,,,,,,,,,,,,,,,,$,True,False,,0.7792870000000001,,9.544403962368786,,
1400,23438+7129,MLR 277,AB,2021.7975,V,2.4685,0.0103,53.88,0.24,2.3,0.0,*,1,1,,,$,$,10.1,12.1,-9.0,-5.0,-9.0,-5.0,,!,10.295630140987,10.295630140987,355.93208229321885,71.49669999995862,355.9338276481937,71.497104193997,Gaia DR3 2215626946283308288,2215626946283308288,355.93217633168666,71.49671468466309,1.193507563995048,-3.680912395286027,-3.839273948138239,5.3187537,9.840004,10.017709,9.499248,True,2.5211844,NOT_AVAILABLE,0,!,Gaia DR3 2215626950584177664,2.2156269505841777e+18,355.9338894666885,71.49712002329295,1.343165959945917,-3.651861008916288,-3.237327423862457,4.880203,12.5157995,,,False,1.1985765,NOT_AVAILABLE,0.0,.,False,False,2.441319943296632,0.5184610000000003,,9.9359131517099,,
1401,00138+7233,"MLR 282AB,C","AB,C",2021.7975,V,33.2495,0.0239,330.06,0.04,4.2,0.0,*,1,1,,,$,$,9.25,12.8,-11.0,4.0,-4.0,-2.0,N,.,11.704699910719626,4.47213595499958,3.440378608847872,72.55287888882225,3.425101223590135,72.56085505007296,Gaia DR3 537479839584656640,537479839584656640,3.4403065899589627,72.55291729611547,2.6588829298504533,-9.276906225046682,3.608266115572447,9.953922,8.771285,9.278293,7.431957,True,8.4233885,NOT_AVAILABLE,0,.,Gaia DR3 537480045741962368,5.374800457419624e+17,3.4246962427767147,72.56091641134729,1.467755662187639,2.1546107398456207,0.4940712998756011,2.2105324,12.564435,12.963359,11.993871,True,4.29205,NOT_AVAILABLE,0.0,.,False,False,33.36211010769999,1.846336,0.9694880000000001,9.155142420549073,12.771484752196873,3.6163423316478003
1402,00138+7233,"MLR 282AB,C","AB,C",2021.7975,y,33.2808,0.0314,330.1,0.05,4.3,0.0,*,1,1,,,$,$,9.25,12.8,-11.0,4.0,-4.0,-2.0,N,.,11.704699910719626,4.47213595499958,3.440378608847872,72.55287888882225,3.425105400287282,72.56086580374195,Gaia DR3 537479839584656640,537479839584656640,3.4403065899589627,72.55291729611547,2.6588829298504533,-9.276906225046682,3.608266115572447,9.953922,8.771285,9.278293,7.431957,True,8.4233885,NOT_AVAILABLE,0,.,Gaia DR3 537480045741962368,5.374800457419624e+17,3.4246962427767147,72.56091641134729,1.467755662187639,2.1546107398456207,0.4940712998756011,2.2105324,12.564435,12.963359,11.993871,True,4.29205,NOT_AVAILABLE,0.0,.,False,False,33.36211010769999,1.846336,0.9694880000000001,9.168858629797086,12.753391220852798,3.584532591055712
1403,00194+7136,MLR 284,AB,2021.8003,V,2.5385,0.0084,122.13,0.19,2.6,0.0,*,1,1,Gaia DR3 537137921528549376,Gaia DR3 537137925822645376,.,.,9.84,13.9,-1.0,-7.0,-1.0,-7.0,,!,7.071067811865476,7.071067811865476,4.841819256487795,71.59527444444441,4.84371054575685,71.59489941257463,Gaia DR3 537137921528549376,537137921528549376,4.841851915072333,71.59528182767447,2.2853059219593947,-0.9222473064291798,-7.231353288634101,7.289925,9.783005,9.941019,9.485205,True,0.9051915,NOT_AVAILABLE,0,!,Gaia DR3 537137925822645376,5.371379258226454e+17,4.843756632908769,71.59491518012707,2.3253356375252463,-1.8098886484977617,-7.573297240197294,7.7865605,12.222278,,,False,1.2247431,NOT_AVAILABLE,0.0,.,True,True,2.535598030715672,0.45581400000000016,,9.848367105247004,,
1404,01179+6940,MLR 292,AB,2021.8004,V,7.6375,0.0192,357.71,0.14,4.2,0.0,*,1,1,Gaia DR3 533122956040102400,Gaia DR3 533122951742180608,.,.,9.62,12.5,74.0,-129.0,74.0,-129.0,,!,148.7178536692888,148.7178536692888,19.4809462814554,69.66189888635121,19.48070244202308,69.6640187196739,Gaia DR3 533122956040102400,533122956040102400,19.4810417334776,69.66192383092493,15.757772644863923,80.09675455901791,-121.89491934919516,145.85562,9.362973,9.772676,8.786777,True,0.91301626,NOT_AVAILABLE,0,.,Gaia DR3 533122951742180608,5.331229517421806e+17,19.48126227708116,69.66382863872734,2.163218227098323,-20.962823083462364,15.55910769413906,26.106049,12.461942,12.966701,11.77523,True,0.946291,NOT_AVAILABLE,0.0,.,True,True,6.862857569242436,0.9858989999999999,1.191471,9.576291336816904,12.75254700300513,3.1762556661882257
1405,23401+6015,MLR 366,AB,2021.8057,V,0.9354,0.0055,333.01,0.34,1.5,0.0,:,1,1,,,$,$,10.26,10.78,12.0,7.0,12.0,7.0,,.,13.892443989449804,13.892443989449804,355.02006581887105,60.25169777773386,355.01982816471366,60.25192931130143,Gaia DR3 2011417267300083456,2011417267300083456,355.0200077512378,60.25171913797511,7.20420796878399,7.655326273374943,11.98490237642734,14.221178,9.829705,9.879803,9.021605,True,5.0610414,NOT_AVAILABLE,0,!,Gaia DR3 2011417267294136320,2.0114172672941363e+18,355.01980485982136,60.251936658668846,7.49044697830905,9.131557058525203,13.871959358992491,16.607727,10.942522,10.034782,9.11832,False,1.507208,NOT_AVAILABLE,0.0,.,False,False,0.862875725809949,0.8581980000000016,0.9164619999999992,9.938149693398705,,
1406,02231+7021,MLR 377AB,AB,2021.9698,y,0.7217,0.0073,135.07,0.49,0.4,0.1085,:,3,1,Gaia DR3 521216138461252096,Gaia DR3 521216138459104256,.,.,8.42,8.7,23.0,-2.0,23.0,-2.0,NO,.,23.08679276123039,23.08679276123039,35.769887217849124,70.34321333307818,35.77030810554497,70.34307140423981,Gaia DR3 521216138461252096,521216138461252096,35.77042484688929,70.34308242928839,5.8589160876108055,28.673439851140905,1.001916364535464,28.690939,8.304368,7.922198,7.1223044,True,3.250818,NOT_AVAILABLE,0,!,Gaia DR3 521216138459104256,5.2121613845910426e+17,35.770040570008064,70.34322836925081,6.672471079660696,19.299874982455336,4.318029907213403,19.777021,8.347573,7.931766,7.110554,True,6.05702,NOT_AVAILABLE,0.0,.,True,True,0.7018431612708985,0.7998935999999999,0.821212,8.227626519676711,8.134939034181052,0.09268748549565942
1407,05001+6958,MLR 399AC,AC,2022.1394,y,36.8871,0.0114,336.71,0.02,3.6,0.0,*,1,1,,Gaia DR3 496410365865308544,$,.,7.84,10.37,-4.0,9.0,0.0,4.0,,.,9.848857801796104,4.0,75.0366564568139,69.95890111110293,75.02488117106341,69.96828998759631,Gaia DR3 496410297145833600,496410297145833600,75.03666882467735,69.95888401491271,,,,,8.11924,7.856122,7.6907797,True,,NOT_AVAILABLE,0,.,Gaia DR3 496410365865308544,4.9641036586530854e+17,75.02455459301083,69.96834510902374,0.5252094274833226,-1.71337080182236,2.6914343628679185,3.1905262,9.214135,10.721344,8.013645,True,1.0449446,VARIABLE,0.0,.,False,True,37.193293226416095,0.16534229999999983,2.707699,7.838840298671094,10.429589964998511,2.590749666327417
1408,06207+7209,MLR 404,AB,2022.0493,y,2.5037,0.0257,243.15,0.59,5.4,0.0,*,1,1,Gaia DR3 1113728042542195072,,.,$,6.8,11.8,1.0,-18.0,1.0,-18.0,,!,18.027756377319943,18.027756377319943,95.175264496195,72.1459200000007,95.17324068864406,72.14560587516132,Gaia DR3 1113728042542195072,1113728042542195072,95.17535185314954,72.1458815656778,3.0201569587103947,1.7617800510867387,-18.735310888312817,18.817963,6.1315513,6.852136,5.301458,True,8.261872,NOT_AVAILABLE,1,.,Gaia DR3 1113728042540910208,1.1137280425409102e+18,95.17326810178687,72.14555776880125,3.2262821189021533,2.386721455955289,-17.351834618618643,17.515211,11.029237,,,False,2.2321672,NOT_AVAILABLE,0.0,.,True,False,2.5784702906767607,1.5506779999999996,,6.584743231704657,,
1409,06539+6945,MLR 406,AB,2022.1123,V,0.8967,0.0042,124.22,0.27,2.2,0.0,:,1,1,Gaia DR3 1109418025678964992,,.,$,9.8,13.1,-8.0,3.0,-8.0,3.0,,!,8.54400374531753,8.54400374531753,103.47456394233618,69.74945777774768,103.4751589911963,69.74931769923968,Gaia DR3 1109418025678964992,1109418025678964992,103.47468470082754,69.74948336162477,1.817407756558824,1.5127039585203128,5.754163164050203,5.949678,9.420821,9.840803,8.634899,True,1.374783,NOT_AVAILABLE,0,.,,,,,,,,,,,,,,,,$,True,False,,1.2059039999999985,,9.71416346589761,,
1410,04529+7543,MLR 465AB,AB,2022.1121,y,0.9353,0.0016,228.43,0.1,2.6,0.0,q,1,1,Gaia DR3 551704874344718464,,.,$,7.29,9.71,84.0,-167.0,84.0,-167.0,,.,186.93581786270923,186.93581786270923,73.23476244726771,75.70936888412544,73.23397495760649,75.70919649286209,Gaia DR3 551704874344718464,551704874344718464,73.23486103512745,75.7093458427098,18.39782245751856,96.66068265639996,-184.6047774751713,208.37997,7.051998,7.2934213,6.3983154,True,39.86272,NOT_AVAILABLE,0,!,Gaia DR3 551704870052263168,5.517048700522632e+17,73.23414013441382,75.70915564793746,,,,,9.356143,7.3395576,6.3121157,False,,NOT_AVAILABLE,0.0,.,True,False,0.937659299791098,0.8951058999999999,1.0274419000000004,7.208850456822745,,
1411,00297+8409,MLR 480,AB,2021.8002,y,1.1777,0.0177,177.03,0.86,2.2,0.0,:,1,1,,,$,$,9.5,12.5,0.0,0.0,0.0,0.0,,!,0.0,0.0,7.516999999999999,84.14036111111112,7.517166018488727,84.14003441161046,Gaia DR3 573420808811177984,573420808811177984,7.517023943001547,84.14038013107061,1.280657049228502,-0.046790012087676,0.5716389674862653,0.5735507,10.449392,10.441672,10.102344,True,1.8220143,NOT_AVAILABLE,0,!,Gaia DR3 573420710027487232,5.734207100274872e+17,7.517176755292273,84.1400975246088,1.359551944190974,-0.2191617683687421,0.7756112589453897,0.80598056,12.329094,,,False,2.2339928,NOT_AVAILABLE,0.0,.,False,False,1.0189323514233048,0.3393280000000001,,10.464791769598534,,
1412,00351+8337,MLR 481,AB,2021.7976,y,0.467,0.0013,36.62,0.16,1.3,0.0,:,1,1,Gaia DR3 573371163287184128,,.,$,8.24,9.56,23.0,2.0,23.0,2.0,N,.,23.08679276123039,23.08679276123039,8.898213255784919,83.63167555473838,8.898910903792135,83.63177967053272,Gaia DR3 573371163287184128,573371163287184128,8.898167172655373,83.63167969578299,,,,,8.320604,7.990463,7.809671,True,,NOT_AVAILABLE,0,.,,,,,,,,,,,,,,,,$,True,False,,0.18079200000000029,,8.01877955504019,,
1413,05036+7935,MLR 491,AB,2022.1121,y,0.4863,0.0048,64.4,0.56,3.4,0.0,,1,1,,,$,$,9.0,11.8,2.0,-4.0,2.0,-4.0,,!,4.47213595499958,4.47213595499958,75.89200753534801,79.59173222221874,75.89268185590127,79.59179058909693,Gaia DR3 556379306293964416,556379306293964416,75.89188179676937,79.59174621326022,1.6667064289547038,-0.6136037357729729,-4.163876671143018,4.208845,9.2575035,9.622549,8.552656,True,1.749379,NOT_AVAILABLE,0,.,,,,,,,,,,,,,,,,$,False,False,,1.0698929999999987,,9.462051891688866,,
1414,08170+7158,MLR 497,AB,2022.1234,y,0.4523,0.0056,297.19,0.7,0.8,0.0,:,1,1,Gaia DR3 1122641164833320832,,.,$,9.5,13.3,19.0,14.0,19.0,14.0,,!,23.600847442411894,23.600847442411894,124.25648110408066,71.96606222203013,124.2561201152626,71.96611963146692,Gaia DR3 1122641164833320832,1122641164833320832,124.25654476848266,71.96610673508923,3.747768901669626,19.689632009496886,16.864743035315236,25.924913,9.3586,9.543004,8.822993,True,1.2223436,NOT_AVAILABLE,0,.,,,,,,,,,,,,,,,,$,True,False,,0.7200109999999995,,9.478292190231258,,
1415,23182+6150,MLR 512AB,AB,2021.8056,V,0.5333,0.0063,300.25,0.67,1.5,0.0,:,1,1,Gaia DR3 2014991981458181888,Gaia DR3 2014991985752729344,.,.,10.64,10.57,-4.0,9.0,-4.0,9.0,,.,9.848857801796104,9.848857801796104,349.594545675588,61.83006777777201,349.59427460798355,61.83014240602237,Gaia DR3 2014991981458181888,2014991981458181888,349.59466119264084,61.83005774494154,4.730820329542808,-1.5939853301269806,9.927338635036616,10.054494,10.013762,10.031886,9.225825,True,14.781326,NOT_AVAILABLE,0,!,Gaia DR3 2014991985752729344,2.0149919857527293e+18,349.59426507083623,61.83011529521377,,,,,11.132298,9.994478,9.234211,False,,NOT_AVAILABLE,0.0,.,True,True,0.7043742834631573,0.8060609999999997,0.7602670000000007,10.011654691914256,,
1416,23355+5401,MLR 620,AB,2021.8957,y,0.6039,0.0032,46.26,0.31,1.7,0.0,:,1,1,Gaia DR3 1994096110866069376,,.,$,8.71,9.46,28.0,1.0,28.0,1.0,,.,28.0178514522438,28.0178514522438,353.87308679840305,54.01589333314715,353.8732930706177,54.01600931313467,Gaia DR3 1994096110866069376,1994096110866069376,353.873061334392,54.01588247135378,5.113360696732667,27.54571964772409,-2.591977289725661,27.6674,8.466173,8.354729,7.937729,True,3.685265,NOT_AVAILABLE,0,.,,,,,,,,,,,,,,,,$,True,False,,0.4170000000000007,,8.403810760437537,,
1417,14091-0458,MMA   6,AB,2022.43,V,10.741,0.0167,233.93,0.09,0.4,0.0,:,1,1,,,$,$,11.61,11.47,-47.0,11.0,-46.0,13.0,V,.,48.27007354458868,47.80167361086848,212.26774865931463,-4.959895555523269,212.2653324011277,-4.961643332534164,Gaia DR3 3644111598392351744,3644111598392351744,212.26789749693856,-4.959976177119733,5.227591851797346,-44.740720830430085,11.390646437887796,46.167942,11.8105345,12.201953,11.255253,True,1.005839,VARIABLE,0,.,,,,,,,,,,,,,,,,$,False,False,,0.9466999999999999,,12.006280103909493,,
1418,16120-1928,MTL   2CD,CD,2021.4937,y,2.3887,0.0,49.15,0.0,0.4,0.0,,1,1,Gaia DR3 6245698187231874816,Gaia DR3 6245698565188996992,.,.,6.6,7.23,-12.0,-24.0,-7.0,-22.0,N,.,26.83281572999748,23.08679276123039,242.99411010548064,-19.45013444443403,242.99466595630403,-19.449691553890258,Gaia DR3 6245698187231874816,6245698187231874816,242.993865793022,-19.450285245534,7.260752040454757,-11.853486987502905,-24.91953442830448,27.595078,6.594079,6.6301327,6.3860373,True,0.9261989,VARIABLE,0,!,Gaia DR3 6245698565188996992,6.245698565188997e+18,242.99445105022377,-19.44991113560934,7.1732444108440685,-7.099200503484013,-22.792317851238057,23.872335,7.520298,7.576443,7.182829,False,4.707423,VARIABLE,0.0,.,True,True,2.4001638091001505,0.24409539999999996,0.39361400000000035,6.661105877128769,,
