wsi_oid,wds_id,wds_dd,wds_comp,wsi_date,wsi_filter,wsi_sep,wsi_sep_e,wsi_pa,wsi_pa_e,wsi_dm,wsi_dm_e,wsi_dm_flag,wsi_nav,wsi_avg,sb_id1,sb_id2,sb_flg1,sb_flg2,wds_coord1,wds_mag1,wds_mag2,wds_pm1_ra,wds_pm1_dec,wds_pm2_ra,wds_pm2_dec,wds_notes,epoch_prop_flag,wds_pm1,wds_pm2,wds_ra1_J2000,wds_dec1_J2000,wds_ra2_J2000,wds_dec2_J2000,wds_ra1_J2016,wds_dec1_J2016,wds_ra2_J2016,wds_dec2_J2016
1155,03250+4013,HU 1058,AB,2021.0334,V,0.8599,0.0006,114.52,0.04,0.9,0.0,,1,1,Gaia DR3 236098651526032512,Gaia DR3 236098651524057600,.,.,03 24 57.88 +40 13 23.3,8.22,8.83,-8.0,15.0,-8.0,15.0,,.,17.0,17.0,51.24116666666667,40.22313888888889,51.24145128933315,40.223039758586665,51.24112009961199,40.22320555554519,51.24140472234661,40.22310642524297
1156,03250+4013,HU 1058,AB,2021.0334,y,0.8619,0.0004,113.67,0.03,0.8,0.0,,1,1,Gaia DR3 236098651526032512,Gaia DR3 236098651524057600,.,.,03 24 57.88 +40 13 23.3,8.22,8.83,-8.0,15.0,-8.0,15.0,,.,17.0,17.0,51.24116666666667,40.22313888888889,51.24145385041923,40.22304277033624,51.24112009961199,40.22320555554519,51.24140728343061,40.22310943699254
1157,04087+3227,HU 1076,AB,2022.0491,V,0.508,0.0033,347.45,0.37,1.4,0.0,:,1,1,,,$,$,04 08 43.22 +32 27 10.4,10.5,12.0,-28.0,-50.0,-28.0,-50.0,,!,57.30619512757761,57.30619512757761,62.180083333333336,32.45288888888889,62.180046996409935,32.453026628392614,62.17993585848623,32.45266666658418,62.17989952133738,32.4528044060879
1158,04087+3227,HU 1076,AB,2022.0491,y,0.4869,0.0036,336.49,0.42,1.0,0.0,:,1,1,,,$,$,04 08 43.22 +32 27 10.4,10.5,12.0,-28.0,-50.0,-28.0,-50.0,,!,57.30619512757761,57.30619512757761,62.180083333333336,32.45288888888889,62.180019395876734,32.453012911833206,62.17993585848623,32.45266666658418,62.17987192082664,32.4527906895285
1159,05477+6318,HU 1111,AB,2022.1094,V,1.7651,0.0162,88.19,0.53,3.3,0.0,:,1,1,Gaia DR3 286867256611824512,Gaia DR3 286867260907549952,.,.,05 47 41.29 +63 18 14.7,9.34,13.8,-5.0,-3.0,-5.0,-3.0,,!,5.830951894845301,5.830951894845301,86.92204166666666,63.30408333333333,86.92313249665939,63.30409881556726,86.92199220211909,63.30406999999163,86.92308303208524,63.30408548222556
1160,05477+6318,HU 1111,AB,2022.1094,y,1.7287,0.064,90.28,2.12,2.0,0.0,*,1,1,Gaia DR3 286867256611824512,Gaia DR3 286867260907549952,.,.,05 47 41.29 +63 18 14.7,9.34,13.8,-5.0,-3.0,-5.0,-3.0,,!,5.830951894845301,5.830951894845301,86.92204166666666,63.30408333333333,86.92311052136968,63.3040809826684,86.92199220211909,63.30406999999163,86.92306105682614,63.3040676493267
1161,08115+3807,HU 1122,AB,2022.1398,y,2.7493,0.0026,167.06,0.05,1.5,0.0,*,1,1,,,$,$,08 11 30.45 +38 07 25.6,9.56,11.02,-15.0,-14.0,-15.0,-14.0,,.,20.518284528683196,20.518284528683196,122.876875,38.123777777777775,122.87709238576542,38.123033477078096,122.87679025562694,38.12371555552608,122.87700764225627,38.1229712548264
1162,08148+3630,HU 1123,AB,2022.0714,y,0.3673,0.0014,152.57,1.03,0.6,0.0003,,2,1,,,$,$,08 14 49.16 +36 29 46.8,8.91,9.38,30.0,-4.0,30.0,-4.0,,.,30.265491900843116,30.265491900843116,123.70483333333333,36.496333333333325,123.70489179934305,36.49624277608528,123.70499919244814,36.49631555544104,123.70505765826393,36.496224998193
1163,14516+1519,HU 1153,AB,2022.3904,V,2.9044,0.0158,297.86,0.26,3.1,0.0,*,3,2,Gaia DR3 1186283715346179712,Gaia DR3 1186283715346179840,.,.,14 51 37.45 +15 19 03.1,8.57,11.2,-241.0,92.0,-207.0,102.0,T,.,257.96317566660554,230.76611536358627,222.90604166666665,15.317527777777778,222.90530212866088,15.317904794075869,222.90493110251964,15.317936663918008,222.90434823969147,15.318358125378971
1164,14516+1519,HU 1153,AB,2022.3963,y,2.9172,0.0163,297.49,0.02,3.3,0.1886,*,7,3,Gaia DR3 1186283715346179712,Gaia DR3 1186283715346179840,.,.,14 51 37.45 +15 19 03.1,8.57,11.2,-241.0,92.0,-207.0,102.0,T,.,257.96317566660554,230.76611536358627,222.90604166666665,15.317527777777778,222.90529634947868,15.317901821380092,222.90493110251964,15.317936663918008,222.90434246052283,15.318355152683203
1165,14516+1519,HU 1153,AB,2022.4887,y,2.8678,0.01,297.48,0.16,3.4,0.1,*,6,2,Gaia DR3 1186283715346179712,Gaia DR3 1186283715346179840,.,.,14 51 37.45 +15 19 03.1,8.57,11.2,-241.0,92.0,-207.0,102.0,T,.,257.96317566660554,230.76611536358627,222.90604166666665,15.317527777777778,222.90530890420675,15.317895363986503,222.90493110251964,15.317936663918008,222.9043550152804,15.318348695289608
1166,15206+1523,HU 1160,AB,2022.4956,V,0.7369,0.0053,191.93,0.7,1.8,0.0585,q,3,1,Gaia DR3 1207257552481630720,,.,$,15 20 38.97 +15 22 49.0,9.59,9.72,-441.0,-195.0,-441.0,-195.0,NO,.,482.18875971967657,482.18875971967657,230.162375,15.380277777777776,230.1623311146439,15.380077504548344,230.16034220728545,15.379411101903449,230.1602983238837,15.379210828674138
1167,15206+1523,HU 1160,AB,2022.482,y,0.7383,0.0107,192.9,1.19,1.9,0.0812,q,3,1,Gaia DR3 1207257552481630720,,.,$,15 20 38.97 +15 22 49.0,9.59,9.72,-441.0,-195.0,-441.0,-195.0,NO,.,482.18875971967657,482.18875971967657,230.162375,15.380277777777776,230.16232751455829,15.380077870497836,230.16034220728545,15.379411101903449,230.1602947237945,15.379211194623633
1168,00569-1507,HU 1208,AB,2021.896,V,0.9079,0.0051,37.98,0.32,1.4,0.0,:,1,1,,,$,$,00 56 56.42 -15 07 29.1,9.18,9.76,-33.0,-33.0,-33.0,-33.0,,.,46.66904755831214,46.66904755831214,14.235083333333332,-15.12475,14.235244099137232,-15.12455121382288,14.234931403727584,-15.124896666613658,14.235092169673958,-15.124697880436536
1169,02126+1548,HU 1215,AB,2021.8468,y,1.5801,0.0073,335.11,0.27,2.5,0.0,:,1,1,,,$,$,02 12 36.81 +15 47 49.0,9.83,13.1,36.0,-35.0,36.0,-35.0,,!,50.20956084253277,50.20956084253277,33.153375000000004,15.796944444444446,33.15318301884245,15.79734259334302,33.15354127984662,15.7967888888281,33.15334929901597,15.797187037726674
1170,04435+1220,HU 1219,AB,2022.0711,V,1.1197,0.0012,278.8,0.06,0.5,0.0,:,1,1,,,$,$,04 43 30.53 +12 20 04.0,10.16,10.63,-24.0,-24.0,-24.0,-24.0,,.,33.94112549695428,33.94112549695428,70.87720833333333,12.334444444444443,70.87689370432267,12.33449202710886,70.87709914638552,12.33433777775772,70.87678451735505,12.334385360422136
1171,04435+1220,HU 1219,AB,2022.0711,y,1.1098,0.0,279.15,0.0,0.3,0.0,:,4,2,,,$,$,04 43 30.53 +12 20 04.0,10.16,10.63,-24.0,-24.0,-24.0,-24.0,,.,33.94112549695428,33.94112549695428,70.87720833333333,12.334444444444443,70.87689678688265,12.334493466503732,70.87709914638552,12.33433777775772,70.87678759991442,12.33438679981701
1172,05148+1232,HU 1224,AB,2022.0985,y,1.0664,0.001,114.97,0.05,1.0,0.0,:,1,1,,,$,$,05 14 45.03 +12 31 31.3,8.47,9.3,-10.0,-13.0,-10.0,-13.0,O,.,16.401219466856727,16.401219466856727,78.68762499999998,12.525361111111112,78.6879000807814,12.5252360626376,78.68757947200481,12.525303333330395,78.68785455280829,12.525178284856889
1173,17436+2237,HU 1285,AB,2021.748,y,0.5195,0.0025,209.27,0.44,0.4,0.1182,q,3,1,Gaia DR3 4556430581271552384,Gaia DR3 4556430581272828032,.,.,17 43 38.76 +22 36 43.2,8.88,9.17,-20.0,-9.0,-20.0,-9.0,O,.,21.93171219946131,21.93171219946131,265.91149999999993,22.612,265.9114235701769,22.611874118581454,265.9114037092396,22.611959999971894,265.9113272795047,22.61183411855336
1174,23378+6601,HU 1324,AB,2021.8002,y,0.3902,0.0034,0.5299999999999727,0.49,1.1,0.0,:,1,1,Gaia DR3 2209507068859967232,,.,$,23 37 47.70 +66 00 32.3,10.31,10.96,9.0,-9.0,9.0,-9.0,O,!,12.727922061357855,12.727922061357855,354.44875,66.00897222222223,354.4487524658868,66.00908060647386,354.4488483781801,66.00893222219146,354.44885084448515,66.00904060644311
1175,06470-2041,HWE  16,AB,2021.0365,V,4.799,0.0093,190.45,0.11,2.7,0.0,*,1,1,Gaia DR3 2927004548488982912,,.,$,06 47 02.63 -20 40 32.7,8.31,9.8,8.0,38.0,0.0,0.0,,.,38.8329756778952,0.0,101.76095833333332,-20.67575,101.76069990033773,-20.67706094472189,101.76099633649756,-20.675581111109565,101.76069990033773,-20.67706094472189
1176,06470-2041,HWE  16,AB,2021.0365,y,4.783,0.0086,190.67,0.1,2.5,0.0,*,1,1,Gaia DR3 2927004548488982912,,.,$,06 47 02.63 -20 40 32.7,8.31,9.8,8.0,38.0,0.0,0.0,,.,38.8329756778952,0.0,101.76095833333332,-20.67575,101.76069540158728,-20.677055639061827,101.76099633649756,-20.675581111109565,101.76069540158728,-20.677055639061827
1177,07158-0037,HWE  17,AB,2021.1705,y,2.4645,0.0024,315.6,0.06,0.7,0.0,:,1,1,,,$,$,07 15 46.36 -00 37 28.6,9.46,9.69,-3.0,-18.0,-3.0,-18.0,,.,18.24828759089466,18.24828759089466,108.94316666666666,-0.6246111111111111,108.94268766038635,-0.6241219950006919,108.943153332541,-0.6246911111098538,108.94267432626192,-0.6242019949994343
1178,14060-1304,HWE  30AB,AB,2022.43,y,13.568,0.0029,7.48,0.01,1.3,0.0,:,1,1,Gaia DR3 6302488753076889984,Gaia DR3 6302488753076890496,.,.,14 05 57.37 -13 04 25.2,9.17,9.81,-32.0,-11.0,-28.0,-11.0,NZW,.,33.83784863137726,30.083217912982647,211.48904166666665,-13.073666666666668,211.4895453490161,-13.06992984916556,211.48889565992872,-13.07371555551381,211.48941759505516,-13.06997873802231
1179,19206+0256,HWE  47,AB,2020.6338,y,0.536,0.0134,304.14,0.4,0.7,0.5773,q,2,1,Gaia DR3 4291976044594609536,Gaia DR3 4291976044563684864,.,.,19 20 38.90 +02 56 15.7,7.91,8.88,19.0,5.0,19.0,5.0,,.,19.6468827043885,19.6468827043885,290.1620833333333,2.9376944444444457,290.16195994049014,2.937778003406211,290.16216788889625,2.93771666666313,290.1620444960594,2.937800225624896
1180,22015-1537,HWE  59AB,AB,2020.8581,V,9.2184,0.0075,269.91,0.05,4.3,0.0,*,1,1,Gaia DR3 6839283420817505280,Gaia DR3 6839283489536982144,.,.,22 01 32.85 -15 36 43.2,7.16,10.32,40.0,-6.0,40.0,-6.0,N,.,40.44749683231337,40.44749683231337,330.386875,-15.612000000000004,330.38421624492617,-15.612004006294942,330.3870595879445,-15.612026666589188,330.3844008328743,-15.612030672884126
1181,01052-1951,I   443,AB,2021.896,V,2.5641,0.0295,311.04,0.66,3.1,0.0,:,1,1,Gaia DR3 2356096604774060544,Gaia DR3 2356096604774060672,.,.,01 05 13.15 -19 51 17.9,8.67,11.55,4.0,-10.0,4.0,-7.0,,.,10.770329614269007,8.06225774829855,16.304791666666663,-19.854972222222223,16.30422049988624,-19.854504568108247,16.304810568034632,-19.85501666666498,16.30423940119691,-19.85453567921789
1182,01052-1951,I   443,AB,2021.896,y,2.5401,0.0214,309.42,0.48,3.1,0.0,*,1,1,Gaia DR3 2356096604774060544,Gaia DR3 2356096604774060672,.,.,01 05 13.15 -19 51 17.9,8.67,11.55,4.0,-10.0,4.0,-7.0,,.,10.770329614269007,8.06225774829855,16.304791666666663,-19.854972222222223,16.304212147305215,-19.854524175721554,16.304810568034632,-19.85501666666498,16.304231048618224,-19.854555286831182
1183,09453-2020,I   496,AB,2021.1679,y,2.7114,0.0046,346.99,0.1,1.2,0.0,*,1,1,Gaia DR3 5665416181049148672,Gaia DR3 5665416181047935616,.,.,09 45 20.76 -20 20 24.3,8.7,9.93,-10.0,-21.0,-18.0,-4.0,,.,23.259406699226016,18.43908891458577,146.33649999999997,-20.34008333333333,146.3363191717209,-20.339349499768065,146.33645259994614,-20.34017666665883,146.33623385207076,-20.339367277524858
1184,05074+2712,J    14,AB,2022.0984,V,2.5829,0.0057,233.62,0.13,0.9,0.0,:,1,1,,,$,$,05 07 25.25 +27 12 41.7,11.0,11.3,14.0,-7.0,14.0,-7.0,,!,15.652475842498529,15.652475842498529,76.85520833333332,27.211583333333333,76.85455881150004,27.211157771876483,76.85527829906881,27.21155222220533,76.85462877696833,27.211126660748484
1185,06118+0228,J    52,AB,2021.1757,V,2.0652,0.0031,282.3,0.09,1.8,0.0,*,1,1,,,$,$,06 11 45.70 +02 28 15.9,8.24,9.64,-2.0,-7.0,-2.0,-7.0,,.,7.280109889280518,7.280109889280518,92.94041666666666,2.471083333333333,92.93985564644936,2.471205541646612,92.94040776950472,2.471052222222675,92.9398467492866,2.471174430535953
1186,06118+0228,J    52,AB,2022.0302,y,2.0501,0.0017,282.48,0.05,1.7,0.0,*,1,1,,,$,$,06 11 45.70 +02 28 15.9,8.24,9.64,-2.0,-7.0,-2.0,-7.0,,.,7.280109889280518,7.280109889280518,92.94041666666666,2.471083333333333,92.93986013265152,2.4712063954859778,92.94040776950472,2.471052222222675,92.93985123548876,2.4711752843753194
1187,07100+0254,J    57AB,AB,2022.1261,V,2.922,0.0056,125.45,0.11,1.2,0.0,:,1,1,,,$,$,07 10 03.93 +02 54 47.6,9.81,10.76,-11.0,8.0,1.0,-1.0,,.,13.601470508735444,1.4142135623730951,107.516375,2.9132222222222226,107.51703705682598,2.9127514616235275,107.51632604784729,2.913257777776165,107.51704150701968,2.9127470171791434
1188,07100+0254,J    57AB,AB,2022.1261,y,2.9244,0.0057,125.12,0.11,1.1,0.0,:,1,1,,,$,$,07 10 03.93 +02 54 47.6,9.81,10.76,-11.0,8.0,1.0,-1.0,,.,13.601470508735444,1.4142135623730951,107.516375,2.9132222222222226,107.51704030672931,2.912754894128801,107.51632604784729,2.913257777776165,107.517044756923,2.9127504496844154
1189,07591+0620,J    70,AB,2022.2382,V,2.2647,0.0155,311.16,0.39,3.7,0.0,:,1,1,,,$,$,07 59 06.04 +06 20 12.3,8.29,10.17,4.0,-16.0,4.0,-16.0,,!,16.492422502470642,16.492422502470642,119.77516666666664,6.336749999999999,119.7746901339978,6.337164039795011,119.77518455372508,6.336678888889685,119.77470802107058,6.337092928684696
1190,09051+1029,J    77,AB,2021.2991,V,0.7893,0.002,132.09,0.15,0.5,0.0,:,1,1,,,$,$,09 05 04.69 +10 29 23.3,9.92,10.22,-21.0,-22.0,-21.0,-22.0,,.,30.4138126514911,30.4138126514911,136.26954166666667,10.489805555555554,136.2697071358794,10.489658592871516,136.26944674700195,10.489707777765217,136.26961221625976,10.489560815081177
1191,23428+0215,J   167,AB,2020.9429,V,4.9965,0.0189,11.22,0.22,0.7,0.0,:,1,1,Gaia DR3 2646565724038606592,,.,$,23 42 47.06 +02 14 43.5,9.5,9.5,6.0,-20.0,20.0,24.0,,.,20.8806130178211,31.240998703626616,355.6960833333333,2.245416666666667,355.69635359742534,2.2467780564665705,355.6961100204891,2.2453277777789125,355.6964425547059,2.246884723128878
1192,20494+1124,J   194AB,AB,2021.845,V,0.6098,0.0059,297.55,0.27,0.4,0.0,q,6,2,Gaia DR3 1751817379359709568,Gaia DR3 1751817379361336704,.,.,20 49 23.64 +11 24 08.3,10.32,9.97,196.0,-135.0,196.0,-132.0,NO,.,237.9936973955403,236.30488780387088,312.3485,11.402305555555555,312.3483467947128,11.40238390168827,312.3493886483139,11.401705554229434,312.34923544331343,11.401797233695255
1193,20494+1124,"J   194AB,C","AB,C",2021.8354,V,12.0779,0.0246,8.93,0.12,4.1,0.0,*,1,1,Gaia DR3 1751817379359709568,Gaia DR3 1751817379359709440,!,.,20 49 23.64 +11 24 08.3,10.32,13.94,196.0,-135.0,-8.0,-18.0,NS,.,237.9936973955403,19.697715603592208,312.3485,11.402305555555555,312.34903127624466,11.405619860756714,312.3493886483139,11.401705554229434,312.3489950043953,11.405539860755727
1194,21301+1514,J   198,AB,2021.6853,C,3.997,0.0733,40.25,1.05,1.2,0.0,q,1,1,,,$,$,21 30 03.29 +15 15 18.3,11.5,11.8,8.0,-27.0,47.0,9.0,N,.,28.16025568065745,47.8539444560216,322.51370833333334,15.255083333333332,322.5144519141491,15.255930732158973,322.51374518746064,15.254963333332189,322.5146684331854,15.255970732054491
1195,21301+1514,J   198,AB,2021.6853,V,4.0566,0.0126,38.7,0.18,1.3,0.0,:,1,1,,,$,$,21 30 03.29 +15 15 18.3,11.5,11.8,8.0,-27.0,47.0,9.0,N,.,28.16025568065745,47.8539444560216,322.51370833333334,15.255083333333332,322.5144386126844,15.255962747149258,322.51374518746064,15.254963333332189,322.5146551317536,15.256002747044786
1196,21468+1030,J   201,AB,2021.6853,V,2.6981,0.0052,224.18,0.11,1.0,0.0,:,1,1,Gaia DR3 1765574026464193024,Gaia DR3 1765573987809787776,.,.,21 46 48.62 +10 28 24.5,9.3,9.3,108.0,-47.0,108.0,-47.0,,!,117.78370006074697,117.78370006074697,326.7025833333333,10.473472222222222,326.702052166266,10.472934734839647,326.7030714656892,10.473263332964898,326.7025402977756,10.472725845582342
1197,21469+0722,J   202,AB,2021.8847,V,3.2377,0.0054,183.0,0.09,0.6,0.0,:,1,1,Gaia DR3 2700853182947074304,Gaia DR3 2700853182947073920,.,.,21 46 52.56 +07 22 02.2,11.02,11.5,-3.0,60.0,-9.0,-19.0,,.,60.07495318350236,21.02379604162864,326.719,7.367277777777777,326.71895253936304,7.366379649207311,326.7189865556699,7.3675444444401075,326.7189122064866,7.3662952047623715
1198,23525+2853,J   213,AB,2021.6855,V,5.3654,0.0062,167.16,0.07,0.8,0.0,:,1,1,,,$,$,23 52 26.02 +29 01 14.0,9.5,9.7,-3.0,-1.0,5.0,-18.0,,.,3.1622776601683795,18.68154169226941,358.10841666666664,29.020555555555557,358.1087954246641,29.01910243413446,358.10840141891345,29.02055111111032,358.10882083721003,29.019022434133312
1199,03455+0029,J   235,AB,2020.9432,V,2.4922,0.0037,261.52,0.08,0.5,0.0,:,1,1,,,$,$,03 45 29.74 +00 28 26.6,9.5,9.5,7.0,-50.0,7.0,-50.0,,!,50.48762224545735,50.48762224545735,56.373916666666666,0.4740555555555555,56.37323193385918,0.4739534693534731,56.373947778841206,0.47383333333671,56.37326304603326,0.4737312471346277
1200,21344+1552,J   285,AB,2021.6853,C,2.451,0.0537,71.64,1.26,0.9,0.0,:,1,1,,,$,$,21 34 30.87 +15 52 02.0,9.6,9.8,-6.0,-24.0,-6.0,-24.0,,!,24.73863375370596,24.73863375370596,323.62862499999994,15.867222222222225,323.62929677295404,15.867436674508648,323.6285972770444,15.867115555555449,323.62926904996897,15.867330007841872
1201,21344+1552,J   285,AB,2021.6853,V,2.4183,0.0064,71.61,0.15,0.6,0.0,:,1,1,,,$,$,21 34 30.87 +15 52 02.0,9.6,9.8,-6.0,-24.0,-6.0,-24.0,,!,24.73863375370596,24.73863375370596,323.62862499999994,15.867222222222225,323.6292876952224,15.867434147203076,323.6285972770444,15.867115555555449,323.62925997223766,15.867327480536304
1202,22345+1358,J   292,AB,2021.86,V,2.3666,0.0031,46.08,0.07,1.9,0.0,:,1,1,,,$,$,22 34 32.57 +13 59 49.3,10.26,13.1,40.0,2.0,40.0,2.0,N,.,40.049968789001575,40.049968789001575,338.6357083333333,13.997027777777776,338.63619634740195,13.997483777265996,338.6358915511688,13.997036666597774,338.636379565601,13.997492666085996
1203,22345+1358,J   292,AB,2021.86,y,2.3591,0.0034,46.24,0.08,1.5,0.0,*,1,1,,,$,$,22 34 32.57 +13 59 49.3,10.26,13.1,40.0,2.0,40.0,2.0,N,.,40.049968789001575,40.049968789001575,338.6357083333333,13.997027777777776,338.6361961071325,13.99748101224928,338.6358915511688,13.997036666597774,338.63637932532936,13.99748990106928
1204,23470+1615,J   300AB,AB,2021.8549,V,3.5184,0.0,16.44,0.0,3.9,0.0,,1,1,Gaia DR3 2771903246377701888,,.,$,23 47 02.62 +16 15 15.5,10.6,11.1,12.0,-4.0,13.0,-4.0,V,.,12.649110640673518,13.601470508735444,356.7609166666668,16.254305555555554,356.7612047804289,16.255242932013225,356.7609722205484,16.254287777770816,356.76126496408784,16.255225154227226
1205,23470+1615,J   300AC,AC,2021.8549,V,3.6591,0.0,2.38,0.0,3.3,0.0,,1,1,Gaia DR3 2771903246377701888,,.,$,23 47 02.62 +16 15 15.5,10.6,13.9,13.0,-16.0,12.0,-4.0,T,.,20.615528128088304,12.649110640673518,356.7609166666668,16.254305555555554,356.7609606328912,16.25532109544304,356.7609768500222,16.254234444437053,356.76101618706,16.255303317658296
1206,05100+1054,J   323AB,AB,2021.0937,y,3.6059,0.0098,163.81,0.16,3.6,0.0,:,1,1,Gaia DR3 3387084297085402496,Gaia DR3 3387084297085701248,.,.,05 09 59.17 +10 53 33.2,8.27,9.81,-13.0,4.0,-8.0,-11.0,N,.,13.601470508735444,13.601470508735444,77.49654166666667,10.892555555555557,77.49682607024555,10.89159363916596,77.49648282882097,10.892573333327451,77.49678986246558,10.891544750275708
1207,06132-0119,J   340,AB,2021.1757,V,4.6093,0.0074,342.24,0.09,1.2,0.0,:,1,1,Gaia DR3 3121214791989185792,Gaia DR3 3121214791989872512,.,.,06 13 13.76 -01 17 51.5,9.2,9.4,4.0,-12.0,4.0,-12.0,,!,12.649110640673518,12.649110640673518,93.30733333333332,-1.2976388888888886,93.30694268412296,-1.296419546459623,93.3073511156716,-1.2976922222213323,93.30696046645268,-1.2964728797920673
1208,07311-0609,J   370,AB,2021.1977,V,2.6479,0.0062,69.97,0.13,0.8,0.0,*,1,1,,,$,$,07 31 06.67 -06 08 41.5,9.27,9.99,-35.0,-9.0,12.0,3.0,,.,36.1386219991853,12.36931687685298,112.77779166666666,-6.144861111111111,112.77848669789616,-6.144609183485212,112.77763521218276,-6.144901111087759,112.77854033940272,-6.144595850149414
1209,06177+1307,J   393,AB,2022.0303,V,2.7975,0.0049,118.67,0.1,1.5,0.0,*,1,1,,,$,$,06 17 43.61 +13 07 28.0,10.23,11.5,-6.0,5.0,-6.0,5.0,,!,7.810249675906654,7.810249675906654,94.43170833333332,13.124444444444444,94.4324084303715,13.124071626766726,94.43168095142684,13.124466666664874,94.43238104850656,13.124093848987156
1210,06177+1307,J   393,AB,2022.0303,y,2.7635,0.0061,118.84,0.13,1.6,0.0,:,1,1,,,$,$,06 17 43.61 +13 07 28.0,10.23,11.5,-6.0,5.0,-6.0,5.0,,!,7.810249675906654,7.810249675906654,94.43170833333332,13.124444444444444,94.43239879652846,13.124074161135328,94.43168095142684,13.124466666664874,94.43237141466324,13.124096383355756
1211,05021+0246,J   403,AB,2022.0793,V,2.6474,0.0149,211.24,0.32,1.5,0.0,:,1,1,,,$,$,05 02 08.09 +02 44 50.8,10.21,11.1,8.0,1.0,8.0,1.0,,!,8.06225774829855,8.06225774829855,75.53370833333332,2.747444444444445,75.53332650427487,2.746815685118112,75.53374392980571,2.747448888888291,75.5333621007285,2.7468201295619576
1212,08122-0150,J   421,AB,2021.1814,V,3.4552,0.0075,284.97,0.12,0.5,0.0,:,1,1,,,$,$,08 12 09.31 -01 50 11.1,9.6,9.8,-6.0,7.0,-6.0,7.0,N,!,9.219544457292889,9.219544457292889,123.03879166666664,-1.8364166666666668,123.03786398625064,-1.8361687431070932,123.03876498629764,-1.8363855555558388,123.03783730588536,-1.8361376319962657
1213,11039+1604,J   427,AB,2021.2527,V,4.1654,0.009,103.66,0.12,0.6,0.0,:,1,1,,,$,$,11 03 54.60 +16 03 15.1,9.5,9.7,0.0,0.0,16.0,-6.0,,.,0.0,17.08800749063506,165.97750000000002,16.054194444444448,165.9786699533409,16.053921191239187,165.97750000000002,16.05419444444445,165.97874395017993,16.053894524560235
1214,12153-0146,J   430,AB,2021.3049,V,3.4475,0.0149,274.1,0.25,0.8,0.0,:,1,1,Gaia DR3 3694596838716881408,Gaia DR3 3694596838717767552,.,.,12 15 20.94 -01 45 46.4,9.3,9.6,15.0,-18.0,-11.0,-21.0,,.,23.43074902771996,23.706539182259394,183.83724999999995,-1.7628888888888887,183.8362943596434,-1.7628204199106876,183.83731669823695,-1.7629688888864543,183.83624544760428,-1.762913753241932
1215,20461+2222,J   514,AB,2021.6852,V,2.5482,0.0092,328.7,0.21,0.6,0.0,:,1,1,,,$,$,20 46 01.20 +22 23 24.7,12.2,11.7,0.0,-23.0,0.0,-23.0,T,!,23.0,23.0,311.505,22.390194444444447,311.5046022819867,22.39079925840021,311.505,22.39009222222381,311.5046022819867,22.390697036179574
1216,01098+3704,J   515,AB,2021.9369,V,3.1243,1.2464,6.65,0.13,0.6,0.0033,*,2,1,Gaia DR3 369515763260725120,,.,$,01 09 49.82 +37 03 49.5,10.7,10.72,21.0,-6.0,27.0,-9.0,V,.,21.840329667841555,28.46049894151541,17.457583333333336,37.06375,17.4577092823014,37.06461202214942,17.457700297424946,37.06372333327632,17.45785966638739,37.06457202205512
1217,20346+2914,J   565AB,AB,2021.7016,V,7.0194,0.0031,47.62,0.03,2.0,0.0,*,1,1,Gaia DR3 1857593254122163712,Gaia DR3 1857593249820478080,.,.,20 34 36.26 +29 14 18.3,10.4,10.37,-76.0,-89.0,-1.0,-30.0,NL,.,117.0341830406826,30.01666203960727,308.65108333333336,29.238416666666662,308.6527339760304,29.239730931116963,308.6506962390281,29.23802111055992,308.6527288826058,29.2395975977856
